1.619	4.802	0.112	1.182
1.634	4.753	0.088	1.183
1.652	4.772	0.166	1.179
1.667	4.715	0.109	1.180
1.684	4.814	0.175	1.180
1.702	4.855	0.147	1.184
1.719	4.954	0.151	1.182
1.734	4.832	0.081	1.182
1.752	4.772	0.139	1.183
1.769	4.842	0.312	1.183
1.784	4.767	0.133	1.180
1.802	4.772	0.185	1.181
1.819	4.760	0.167	1.182
1.834	4.768	0.072	1.180
1.851	4.878	0.316	1.182
1.868	4.829	0.055	1.179
1.884	4.803	0.054	1.180
1.901	4.876	0.133	1.181
1.918	4.916	0.088	1.179
1.936	4.800	0.105	1.180
1.951	4.736	0.175	1.181
1.968	4.772	0.181	1.180
1.986	4.915	0.144	1.183
2.001	4.637	0.168	1.181
2.018	4.798	0.120	1.182
2.036	4.856	0.124	1.183
2.051	4.437	0.152	1.182
2.068	4.658	0.060	1.183
2.086	4.812	0.025	1.183
2.101	4.644	0.146	1.183
2.118	4.455	0.242	1.182
2.135	4.727	0.060	1.183
2.151	4.776	0.171	1.182
2.169	4.567	0.178	1.179
2.186	4.657	0.138	1.181
2.202	4.724	0.166	1.180
2.219	4.696	0.088	1.183
2.234	4.902	0.131	1.183
2.252	4.551	0.068	1.182
2.269	4.754	0.185	1.182
2.286	4.632	0.071	1.182
2.302	4.606	0.152	1.181
2.319	4.634	0.145	1.180
2.336	4.933	0.149	1.181
2.352	4.790	0.090	1.183
2.369	4.637	0.101	1.181
2.384	4.728	0.128	1.181
2.402	4.802	0.152	1.181
2.419	4.776	0.160	1.181
2.434	4.647	0.056	1.182
2.452	4.673	0.172	1.182
2.469	4.736	0.195	1.181
2.486	4.883	0.051	1.179
2.502	4.599	0.050	1.180
2.518	4.796	0.076	1.181
2.536	4.703	0.181	1.183
2.551	4.688	0.105	1.182
2.570	4.738	0.042	1.180
2.585	4.608	0.105	1.180
2.602	4.722	0.094	1.180
2.619	4.668	0.175	1.180
2.637	4.628	0.122	1.181
2.652	4.631	0.136	1.183
2.669	4.675	0.242	1.182
2.685	4.653	0.032	1.181
2.702	4.753	0.157	1.181
2.719	4.660	0.059	1.182
2.736	4.615	0.180	1.182
2.752	4.668	0.158	1.182
2.769	4.844	0.048	1.180
2.786	4.644	0.137	1.180
2.802	4.695	0.114	1.180
2.819	4.677	0.044	1.180
2.836	4.536	0.123	1.181
2.852	4.553	0.263	1.180
2.869	4.832	0.093	1.183
2.885	4.728	0.049	1.182
2.902	4.626	0.099	1.181
2.919	4.663	0.194	1.180
2.935	4.679	0.028	1.184
2.952	4.640	0.205	1.182
2.969	4.737	0.171	1.183
2.985	4.842	0.103	1.181
3.002	4.531	0.262	1.183
3.019	4.623	0.128	1.181
3.036	4.642	0.071	1.182
3.052	4.759	0.059	1.180
3.069	4.724	0.123	1.182
3.086	4.663	0.217	1.180
3.102	4.747	0.133	1.180
3.119	4.732	0.159	1.181
3.136	4.699	0.183	1.180
3.152	4.678	0.135	1.183
3.169	4.847	0.276	1.182
3.186	4.649	0.044	1.181
3.202	4.679	0.127	1.180
3.219	4.844	0.104	1.180
3.236	4.578	0.141	1.179
3.254	4.751	0.248	1.181
3.269	4.762	0.030	1.181
3.286	4.764	0.160	1.182
3.304	4.898	0.064	1.181
3.319	4.776	0.165	1.181
3.336	4.749	0.101	1.180
3.352	4.706	0.208	1.182
3.369	4.626	0.023	1.180
3.386	4.773	0.087	1.181
3.404	4.638	0.178	1.184
3.419	4.627	0.201	1.181
3.436	4.653	0.111	1.184
3.452	4.849	0.076	1.180
3.469	4.765	0.088	1.180
3.486	4.741	0.125	1.180
3.502	4.674	0.146	1.183
3.519	4.770	0.116	1.182
3.536	4.673	0.109	1.182
3.554	4.816	0.131	1.182
3.569	4.657	0.121	1.183
3.586	4.757	0.261	1.184
3.604	4.615	0.210	1.180
3.619	4.763	0.120	1.181
3.636	4.617	0.151	1.182
3.654	4.712	0.106	1.182
3.669	4.616	0.128	1.181
3.686	4.624	0.170	1.181
3.704	4.844	0.096	1.182
3.719	4.521	0.075	1.182
3.736	4.708	0.102	1.182
3.753	4.938	0.082	1.182
3.769	4.714	0.202	1.182
3.786	4.639	0.046	1.182
3.803	5.000	0.112	1.182
3.821	4.838	0.104	1.181
3.836	4.838	0.119	1.180
3.853	4.710	0.112	1.183
3.870	4.832	0.190	1.180
3.886	4.877	0.057	1.182
3.903	4.752	0.119	1.181
3.920	4.689	0.074	1.180
3.936	4.795	0.157	1.184
3.953	4.735	0.062	1.180
3.970	4.724	0.139	1.180
3.987	4.652	0.066	1.182
4.004	4.738	0.064	1.182
4.020	4.878	0.154	1.182
4.037	4.579	0.170	1.181
4.054	4.848	0.132	1.180
4.070	4.683	0.114	1.182
4.087	4.816	0.156	1.179
4.104	4.721	0.150	1.181
4.120	4.787	0.047	1.181
4.137	4.690	0.178	1.182
4.154	4.644	0.088	1.182
4.169	4.699	0.094	1.182
4.187	4.750	0.078	1.181
4.204	4.660	0.069	1.183
4.219	4.713	0.102	1.182
4.237	4.622	0.165	1.183
4.254	4.422	0.256	1.181
4.270	4.597	0.051	1.184
4.287	4.689	0.100	1.184
4.304	4.656	0.060	1.179
4.320	4.567	0.019	1.181
4.337	4.766	0.065	1.181
4.354	4.697	0.140	1.181
4.370	4.608	0.083	1.180
4.387	4.769	0.116	1.180
4.404	4.713	0.035	1.182
4.421	4.607	0.187	1.184
4.437	4.785	0.076	1.183
4.454	4.813	0.151	1.181
4.470	4.561	0.101	1.182
4.487	4.718	0.031	1.180
4.504	4.794	0.046	1.179
4.520	4.784	0.136	1.183
4.537	4.777	0.090	1.179
4.554	4.657	0.052	1.179
4.571	4.636	0.080	1.180
4.587	4.734	0.100	1.183
4.604	4.688	0.119	1.183
4.621	4.677	0.099	1.182
4.637	4.720	0.254	1.179
4.654	4.589	0.186	1.181
4.671	4.684	0.131	1.182
4.687	4.707	0.111	1.184
4.704	4.691	0.074	1.180
4.721	4.817	0.164	1.183
4.737	4.666	0.039	1.180
4.754	4.675	0.094	1.181
4.771	4.766	0.130	1.180
4.787	4.658	0.104	1.181
4.804	4.797	0.127	1.178
4.821	4.544	0.052	1.181
4.838	4.760	0.083	1.182
4.854	4.885	0.207	1.181
4.871	4.644	0.094	1.182
4.887	4.514	0.214	1.183
4.904	4.651	0.036	1.180
4.921	4.711	0.093	1.182
4.937	4.651	0.056	1.182
4.954	4.682	0.082	1.184
4.971	4.712	0.175	1.181
4.987	4.684	0.109	1.180
5.004	4.681	0.203	1.184
5.021	4.694	0.134	1.182
5.038	4.593	0.020	1.182
5.054	4.755	0.089	1.182
5.071	4.707	0.134	1.182
5.087	4.804	0.038	1.182
5.104	4.697	0.151	1.182
5.121	4.655	0.191	1.182
5.138	4.700	0.051	1.182
5.154	4.576	0.165	1.180
5.171	4.850	0.124	1.183
5.188	4.750	0.113	1.181
5.204	4.726	0.046	1.182
5.221	4.744	0.038	1.181
5.238	4.632	0.011	1.182
5.254	4.728	0.124	1.182
5.271	4.749	0.320	1.183
5.288	4.624	0.109	1.181
5.304	4.723	0.110	1.182
5.321	4.609	0.106	1.180
5.338	4.785	0.084	1.182
5.356	4.908	0.111	1.182
5.371	4.737	0.129	1.183
5.388	4.638	0.213	1.178
5.404	4.602	0.138	1.182
5.421	4.748	0.109	1.182
5.438	4.788	0.029	1.179
5.454	4.739	0.109	1.183
5.471	4.738	0.076	1.182
5.488	4.731	0.081	1.182
5.506	4.799	0.074	1.185
5.521	4.805	0.111	1.184
5.538	4.803	0.169	1.183
5.554	4.719	0.044	1.179
5.571	4.598	0.130	1.182
5.588	4.683	0.099	1.183
5.604	4.786	0.054	1.182
5.621	4.814	0.163	1.183
5.638	4.699	0.150	1.183
5.655	4.659	0.150	1.181
5.671	4.776	0.118	1.182
5.688	4.688	0.156	1.181
5.706	4.882	0.069	1.182
5.721	4.800	0.096	1.182
5.738	4.628	0.124	1.182
5.755	4.845	0.126	1.182
5.771	4.743	0.085	1.182
5.788	4.701	0.066	1.183
5.805	4.864	0.087	1.179
5.821	4.728	0.033	1.181
5.838	4.737	0.140	1.182
5.855	4.580	0.101	1.181
5.873	4.687	0.276	1.182
5.888	4.705	0.214	1.182
5.905	4.921	0.046	1.181
5.921	4.783	0.196	1.183
5.938	4.734	0.095	1.186
5.955	4.615	0.133	1.184
5.973	4.649	0.087	1.181
5.988	4.618	0.321	1.182
6.005	4.911	0.093	1.184
6.021	4.705	0.102	1.182
6.038	4.682	0.047	1.183
6.055	4.867	0.165	1.181
6.071	4.414	0.084	1.182
6.088	4.407	0.153	1.180
6.105	4.489	0.079	1.184
